display.stylus_input,processor.maximum_npu_performance,key_specs.cpu_base_clock_frequency,cooling.gpu_cooling_system,key_specs.graphics,key_specs.total_storage_capacity,features.media_card_slot,memory.system_memory_ram_expandable_to,display.brightness,key_specs.brightness,graphics.gpu_brand,connectivity.number_of_displayport_outputs_(total),storage.emmc_capacity,dimensions.product_weight,camera.built-in_microphone,dimensions.product_depth,cooling.cpu_cooling_system,dimensions.product_width,storage.solid_state_drive_capacity,power.battery_type,features.mac_features,processor.number_of_cpu_cores,processor.cpu_cache_memory_level,general.color_category,key_specs.screen_resolution,general.year_of_release,product_title,included.stylus_included,key_specs.processor_model,other.upc,features.touchpad_type,display.screen_resolution,power.power_supply_input,processor.cpu_base_clock_frequency,features.media_card_reader,display.screen_type,features.gps_enabled,features.foldable_screen,processor.cpu_boost_clock_frequency,included.optical_drive_type,connectivity.number_of_thunderbolt_ports_(total),compatibility.voice_assistant_built-in,display.display_type,certifications_&_listings.epeat_qualified,storage.solid_state_drive_interface,features.customizable_keyboard_lighting,display.color_gamut_(standard_rgb),key_specs.screen_type,connectivity.wireless_standard,connectivity.network_connectivity,storage.storage_type,connectivity.number_of_ethernet_ports,url,storage.total_storage_capacity,warranty.manufacturer's_warranty_-_parts,connectivity.wireless_networking_standard,features.speaker_type,key_specs.battery_type,timestamp,in_stock,expansion.number_of_m.2_slots,connectivity.number_of_usb-c_charging_ports,compatibility.works_with,display.refresh_rate,features.windows_ai,connectivity.wireless_connectivity,certifications_&_listings.energy_star_certified,features.cable_lock_slot,graphics.graphics_type,connectivity.headphone_jack,processor.number_of_cpu_threads,display.touch_screen,price,review_count,key_specs.screen_size,processor.unlocked_processor,key_specs.refresh_rate,included.included_software,features.backlit_keyboard,warranty.manufacturer's_warranty_-_labor,display.screen_size,key_specs.system_memory_(ram),memory.number_of_memory_slots,connectivity.ethernet_card,key_specs.battery_life_(up_to),key_specs.backlit_keyboard,power.battery_life_(up_to),general.color,power.battery_cells,general.brand,memory.system_memory_(ram),connectivity.number_of_vga_ports,key_specs.touch_screen,connectivity.display_connector(s),features.keyboard_technology,key_specs.2-in-1_design,included.numeric_keypad,memory.type_of_memory_(ram),graphics.gpu_video_memory_type_(ram),key_specs.display_connector(s),features.stylus_dock,graphics.graphics,processor.processor_brand,connectivity.microphone_input,features.security_features,key_specs.storage_type,features.audio_technology,processor.processor_model,features.2-in-1_design,camera.front_facing_camera_megapixels,processor.processor_model_number,certifications_&_listings.epeat_level,camera.front-facing_camera,display.color_gamut_(ntsc),features.customizable_case_lighting,compatibility.operating_system_architecture,connectivity.number_of_usb_ports_(total),graphics.gpu_video_memory_(ram),features.casing_material,processor.neural_processing_unit_(npu),connectivity.usb_ports,general.product_name,memory.system_memory_ram_speed,rating_average,memory.number_of_memory_sticks_included,power.power_supply_maximum_wattage,connectivity.number_of_hdmi_outputs_(total),processor.l3_cache,general.model_number,dimensions.product_height,camera.front_facing_camera_video_resolution,compatibility.operating_system,graphics.advanced_graphics_rendering_technique(s)
,,,,AMD Radeon,512 gigabytes,,,,,AMD Radeon,,,2.97 pounds,,,,,512 gigabytes,Lithium-ion,,,,Silver,1920 x 1080 (Full HD),2023,"HP Elitebook 845 G7 Laptop, AMD Ryzen 7 Pro, 16GB RAM, 512GB SSD Windows 10 Pro-64- Refurbished - Silver",,AMD Ryzen 7 4000 Series PRO,840415224246,,1920 x 1080 (Full HD),,,,,,,,,,,,No,,,,,,,SSD,,https://www.bestbuy.com/site/hp-elitebook-845-g7-laptop-amd-ryzen-7-pro-16gb-ram-512gb-ssd-windows-10-pro-64-refurbished-silver/6598985.p?skuId=6598985,512 gigabytes,18 Months,,,Lithium-ion,2024-11-03 00:57:21,yes,,,,,,,No,,Integrated,,,No,$364.99Your price for this item is $364.99,Be the first to write a review,14 inches,,,,No,18 Months,14 inches,16 gigabytes,,,,No,,Silver,,HP,16 gigabytes,,No,1 x HDMI,,,,DDR4,,1 x HDMI,,AMD Radeon,AMD,,,SSD,,AMD Ryzen 7 4000 Series PRO,,,Ryzen 7 PRO 4750U,,Yes,,,,,,,,,"HP Elitebook 845 G7 Laptop, AMD Ryzen 7 Pro, 16GB RAM, 512GB SSD Windows 10 Pro-64- Refurbished",,,,,,,HP.845G7.R7P.16.512.W10P,,,Windows 10 Pro,
,,,,AMD Radeon 660M,512 gigabytes,,,300 nits,300 nits,AMD Radeon,,,3.75 pounds,,9.98 inches,,14.01 inches,512 gigabytes,Lithium-ion polymer,,6-core,,,1920 x 1200 (WUXGA),2024,"Lenovo - ThinkBook 16 G7 16"" Touch-Screen Laptop - AMD Ryzen 5 with 16GB Memory - 512GB SSD - Arctic Grey",,AMD Ryzen 5 7000 Series,197530259920,,1920 x 1200 (WUXGA),,,,,,,,,,,,Yes,,,,,,,SSD,,https://www.bestbuy.com/site/lenovo-thinkbook-16-g7-16-touch-screen-laptop-amd-ryzen-5-with-16gb-memory-512gb-ssd-arctic-grey/6586761.p?skuId=6586761,512 gigabytes,1 year limited,,,Lithium-ion polymer,2024-11-03 00:57:25,yes,,,,,,,Yes,,Integrated,,,Yes,$719.99Your price for this item is $719.99,Be the first to write a review,16 inches,,,,Yes,1 year limited,16 inches,16 gigabytes,,,,Yes,,Arctic Grey,,Lenovo,16 gigabytes,,Yes,1 x HDMI 2.1,,,,DDR5,,1 x HDMI 2.1,,AMD Radeon 660M,AMD,,,SSD,,AMD Ryzen 5 7000 Series,,,7535HS,Gold,No,,,,4,,,,"2 x USB-A 3.2, 2 x USB-C 3.2","ThinkBook 16 G7 16"" Touch-Screen Laptop - AMD Ryzen 5 with 16GB Memory - 512GB SSD",,,,,,,21MW0002US,,,Windows 11 Pro,
,,,,Intel HD Graphics 6000,256 gigabytes,,,,,Intel,0,,2.96 pounds,,,,,256 gigabytes,Lithium-polymer,,,,Silver,1440 x 900 (WXGA+),2017,"Apple - MacBook Air 13.3"" (2017) MQD32LL/A Intel Core i5 - 8GB Memory, 256GB SSD - Pre-Owned - Silver",,Intel 5th Generation Core i5,683346596651,,1440 x 900 (WXGA+),,,,,,,,,1,,,No,,,,,,,SSD,,https://www.bestbuy.com/site/apple-macbook-air-13-3-2017-mqd32ll-a-intel-core-i5-8gb-memory-256gb-ssd-pre-owned-silver/6489931.p?skuId=6489931,256 gigabytes,1 year,,,Lithium-polymer,2024-11-03 00:57:29,yes,,,,,,"Bluetooth, Wi-Fi",No,,"Integrated, Dedicated",,,No,$279.99Your price for this item is $279.99,(48 Reviews),13.3 inches,,,,Yes,1 year,13.3 inches,8 gigabytes,,,,Yes,,Silver,,Apple,8 gigabytes,,No,1 x Thunderbolt 2,,,,Not provided,,1 x Thunderbolt 2,,Intel HD Graphics 6000,Intel,,,SSD,,Intel 5th Generation Core i5,,,5350U,,Yes,,,,2,,,,2 x USB-A,"MacBook Air 13.3"" (2017) MQD32LL/A Intel Core i5 - 8GB Memory, 256GB SSD - Pre-Owned",,3.8,,,0,,MQD32LL/A,,,Mac OS,
,,,,Apple M1 7-core,256 gigabytes,,,,,Apple,,,2.8 pounds,,,,,256 gigabytes,Lithium-polymer,,,,Space Gray,2560 x 1600 (Retina),2020,"MacBook Air 13.3"" Pre-Owned Laptop - Apple M1 chip - 8GB Memory - 256GB SSD (2020) - Space Gray",,Apple M1,683346599690,,2560 x 1600 (Retina),,,,,,,,,,,,No,,,,,,,SSD,,https://www.bestbuy.com/site/macbook-air-13-3-pre-owned-laptop-apple-m1-chip-8gb-memory-256gb-ssd-2020-space-gray/6567139.p?skuId=6567139,256 gigabytes,90 days,,,Lithium-polymer,2024-11-03 00:57:34,yes,,,,,,,Yes,,"Integrated, Dedicated",,,No,$629.99Your price for this item is $629.99,(2 Reviews),13.3 inches,,,,Yes,90 days,13.3 inches,8 gigabytes,,,,Yes,,Space Gray,,Apple,8 gigabytes,,No,2 x Thunderbolt 3,,,,Not provided,,2 x Thunderbolt 3,,Apple M1 7-core,Apple,,,SSD,,Apple M1,,,Not provided,,Yes,,,,,,,,,"MacBook Air 13.3"" Pre-Owned Laptop - Apple M1 chip - 8GB Memory - 256GB SSD (2020)",,5.0,,,,,A2337,,,Mac OS,
,,2.6 gigahertz,,NVIDIA Quadro P620,1000 gigabytes,,,,,NVIDIA,0,,4.16 pounds,,14.14 inches,Air,9.3 inches,1000 gigabytes,Lithium-ion,,6-core,,Gray,1920 x 1080 (Full HD),2021,"Dell - Precision 3551 15.6"" Refurbished Laptop - Intel 10th Gen Core i7 with 32GB Memory - NVIDIA Quadro P620 - 1TB SSD - Gray",,Intel 10th Generation Core i7,825633583238,,1920 x 1080 (Full HD),,2.6 gigahertz,,,,,5 gigahertz,None,1,,,Yes,,,,,,,SSD,1,https://www.bestbuy.com/site/dell-precision-3551-15-6-refurbished-laptop-intel-10th-gen-core-i7-with-32gb-memory-nvidia-quadro-p620-1tb-ssd-gray/6579748.p?skuId=6579748,1000 gigabytes,90 Days,,,Lithium-ion,2024-11-03 00:57:38,yes,,,,,,Wi-Fi,Yes,,Dedicated,,12,No,$946.59Your price for this item is $946.59,Be the first to write a review,15.6 inches,,,,Yes,90 days,15.6 inches,32 gigabytes,2,,,Yes,,Gray,,Dell,32 gigabytes,0,No,1 x HDMI,,,,DDR4,,1 x HDMI,,NVIDIA Quadro P620,Intel,,,SSD,,Intel 10th Generation Core i7,,0.92 megapixels,10750H,Gold,Yes,,,64-bit,4,4 gigabytes,,,"3 x USB-A, 1 x USB-C","Precision 3551 15.6"" Refurbished Laptop - Intel 10th Gen Core i7 with 32GB Memory - NVIDIA Quadro P620 - 1TB SSD",,,,,1,,Precision 3551,,720p,Windows 11 Pro,
,,,,Apple M1 Pro 16-core,1000 gigabytes,,,,,Apple,,,3.5 pounds,,12.31 inches,,8.71 inches,1000 gigabytes,Lithium-polymer,,10-core,,Space Gray,3024 x 1964,2021,"Apple MacBook Pro 14"" (2021) Pre-Owned 3024x1964 - M1 Pro 10 Core CPU with 16GB Memory - 16 Core GPU - 1TB SSD - Space Gray",,Apple M1 Pro,604467075559,,3024 x 1964,,,,,,,,,,,,Yes,,,,,,,SSD,,https://www.bestbuy.com/site/apple-macbook-pro-14-2021-pre-owned-3024x1964-m1-pro-10-core-cpu-with-16gb-memory-16-core-gpu-1tb-ssd-space-gray/6572632.p?skuId=6572632,1000 gigabytes,1 year,,,Lithium-polymer,2024-11-03 00:57:42,yes,,,,,,Wi-Fi,Yes,,Integrated,,,No,"$1,349.99Your price for this item is $1,349.99",Be the first to write a review,14 inches,,,,Yes,1 year,14 inches,16 gigabytes,,,,Yes,,Space Gray,,Apple,16 gigabytes,,No,2 x Thunderbolt 4,,,,Not provided,,2 x Thunderbolt 4,,Apple M1 Pro 16-core,Apple,,,SSD,,Apple M1 Pro,,,Apple M1 Pro,Gold,Yes,,,,,,,,,"Apple MacBook Pro 14"" (2021) Pre-Owned 3024x1964 - M1 Pro 10 Core CPU with 16GB Memory - 16 Core GPU - 1TB SSD",,,,,,,MKGQ3LL/A,,,Mac OS,
,,1.9 gigahertz,,Intel UHD Graphics 620,2000 gigabytes,,,,,Intel,1,,4.03 pounds,,14.1 inches,Air,9.3 inches,2000 gigabytes,Lithium-ion,,4-core (quad-core),,Gray,1920 x 1080 (Full HD),2021,"Dell - Latitude 5500 15.6"" Refurbished Laptop - Intel 8th Gen Core i7 with 32GB Memory - Intel UHD Graphics 620 - 2TB SSD - Gray",,Intel 8th Generation Core i7,825633579071,,1920 x 1080 (Full HD),,1.9 gigahertz,,,,,4.8 gigahertz,None,0,,,Yes,,,,,,,SSD,1,https://www.bestbuy.com/site/dell-latitude-5500-15-6-refurbished-laptop-intel-8th-gen-core-i7-with-32gb-memory-intel-uhd-graphics-620-2tb-ssd-gray/6579752.p?skuId=6579752,2000 gigabytes,90 Days,,,Lithium-ion,2024-11-03 00:57:46,No,,,,,,Wi-Fi,Yes,,Integrated,,8,No,$764.77Your price for this item is $764.77,(2 Reviews),15.6 inches,,,,Yes,90 days,15.6 inches,32 gigabytes,2,,,Yes,,Gray,,Dell,32 gigabytes,0,No,"1 x HDMI, 1 x DisplayPort",,,,DDR4,,"1 x HDMI, 1 x DisplayPort",,Intel UHD Graphics 620,Intel,,,SSD,,Intel 8th Generation Core i7,,0.92 megapixels,8665U,Gold,Yes,,,64-bit,4,,,,"3 x USB-A, 1 x USB-C","Latitude 5500 15.6"" Refurbished Laptop - Intel 8th Gen Core i7 with 32GB Memory - Intel UHD Graphics 620 - 2TB SSD",,5.0,,,1,,5500,,720p,Windows 11 Pro,
,,2.4 gigahertz,,Intel Iris Plus Graphics 655,256 gigabytes,,,,,Intel,,,3.02 pounds,Yes,8.36 inches,,11.97 inches,256 gigabytes,Lithium-polymer,"Force touch trackpad, Siri, Touch ID sensor",,,Silver,2560 x 1600 (Retina),2019,"Apple - Geek Squad Certified Refurbished MacBook Pro - 13"" Display with Touch Bar - Intel Core i5 - 8GB Memory - 256GB SSD - Silver",,Intel 8th Generation Core i5,400064896890,Multi-touch,2560 x 1600 (Retina),Thunderbolt,2.4 gigahertz,,,,,,None,,Siri,LED,Yes,,,,,AC,,SSD,,https://www.bestbuy.com/site/apple-geek-squad-certified-refurbished-macbook-pro-13-display-with-touch-bar-intel-core-i5-8gb-memory-256gb-ssd-silver/6489689.p?skuId=6489689,256 gigabytes,90 days,Wi-Fi 5,Stereo speakers with high dynamic range,Lithium-polymer,2024-11-03 00:57:53,yes,,,Siri,,,Wi-Fi,No,,Integrated,Yes,,No,$579.99Your price for this item is $579.99,(15 Reviews),13.3 inches,,,,Yes,90 days,13.3 inches,8 gigabytes,,,,Yes,,Silver,,Apple,8 gigabytes,,No,4 x Thunderbolt 3,,No,No,LPDDR3,,4 x Thunderbolt 3,,Intel Iris Plus Graphics 655,Intel,,,SSD,Stereo speakers with high dynamic range,Intel 8th Generation Core i5,No,,Not provided,Gold,Yes,,No,,4,,Aluminum,,4 x USB-C,"Geek Squad Certified Refurbished MacBook Pro - 13"" Display with Touch Bar - Intel Core i5 - 8GB Memory - 256GB SSD",2133 megahertz,4.5,,61 watts,,,GSRF MV992LL/A,0.59 inches,720p,Mac OS,
,,2.6 gigahertz,,Intel HD Graphics 520,1000 gigabytes,,,,,Intel,1,,3.27 pounds,,0.74 inches,Air,13.33 inches,1000 gigabytes,Lithium-ion,,2-core (dual-core),,Gray,1920 x 1080 (Full HD),2016,"HP - EliteBook 14"" Refurbished Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Gray",,Intel 6th Generation Core i7,825633546837,,1920 x 1080 (Full HD),,2.6 gigahertz,Yes,,,,3.4 gigahertz,None,,,,Yes,,,,,,,SSD,1,https://www.bestbuy.com/site/hp-elitebook-14-refurbished-laptop-intel-core-i7-16gb-memory-1tb-solid-state-drive-gray/6490971.p?skuId=6490971,1000 gigabytes,364 days,,,Lithium-ion,2024-11-03 00:57:57,yes,,,,,,"Bluetooth, Wi-Fi",No,,Integrated,Yes,,No,$492.99Your price for this item is $492.99,(6 Reviews),14 inches,,,,No,364 days,14 inches,16 gigabytes,2,,,No,,Gray,,HP,16 gigabytes,,No,"1 x VGA, 1 x DisplayPort",,,,DDR4 SoDIMM,,"1 x VGA, 1 x DisplayPort",,Intel HD Graphics 520,Intel,,,SSD,,Intel 6th Generation Core i7,,2 megapixels,6600U,Gold,Yes,,,64-bit,3,,,,"1 x USB-C, 2 x USB-C 3.1","EliteBook 14"" Refurbished Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive",,4.7,,,0,,840 G3,,720p,Windows 10 Pro,
,,3.4 gigahertz,,Intel Iris Xe Graphics,512 gigabytes,,,,,Intel,,,4.6 pounds,,10.15 inches,Air,15.78 inches,512 gigabytes,Lithium-ion,,10-core,,Silver,1920 x 1080 (Full HD),2021,"HP - 17.3"" Refurbished Laptop - Intel 13th Gen Core i5 with 16GB Memory - Intel Iris Xe Graphics - 512GB SSD - Silver",,Intel 13th Generation Core i5,825633597211,,1920 x 1080 (Full HD),,3.4 gigahertz,,,,,4.6 gigahertz,None,,,,Yes,,,,,,,SSD,,https://www.bestbuy.com/site/hp-17-3-refurbished-laptop-intel-13th-gen-core-i5-with-16gb-memory-intel-iris-xe-graphics-512gb-ssd-silver/6593113.p?skuId=6593113,512 gigabytes,364 days,,,Lithium-ion,2024-11-03 00:58:01,yes,,,,,,Wi-Fi,Yes,,Integrated,,12,No,$599.99Your price for this item is $599.99,Be the first to write a review,17.3 inches,,,,Yes,364 days,17.3 inches,16 gigabytes,2,,,Yes,,Silver,,HP,16 gigabytes,,No,1 x HDMI,,,,DDR4,,1 x HDMI,,Intel Iris Xe Graphics,Intel,,,SSD,,Intel 13th Generation Core i5,,0.92 megapixels,1335U,Gold,Yes,,,64-bit,3,,,,"1 x USB-C, 2 x USB-A","17.3"" Refurbished Laptop - Intel 13th Gen Core i5 with 16GB Memory - Intel Iris Xe Graphics - 512GB SSD",,,,,1,,17-CN3033CL,,720p,Windows 11 Pro,
,,,,Intel Graphics,512 gigabytes,,,500 nits,500 nits,Intel,,,3.06 pounds,,15 1/10 inches,,2 3/5 inches,512 gigabytes,Lithium-ion,,12-core,,Gray,2560 x 1600,2024,"Dell - Latitude 7000 2-in-1 13.3"" Touch Screen Laptop - Intel Core Ultra 7 with 16GB Memory - 512 GB SSD - Titan Gray, Gray",,Intel Core Ultra 7 Series 1,884116472636,,2560 x 1600,,,,IPS,,,4.9 gigahertz,None,,No,,No,,,100 percent,IPS,,None,SSD,,https://www.bestbuy.com/site/dell-latitude-7000-2-in-1-13-3-touch-screen-laptop-intel-core-ultra-7-with-16gb-memory-512-gb-ssd-titan-gray-gray/6585411.p?skuId=6585411,512 gigabytes,3 Year Limited,,,Lithium-ion,2024-11-03 00:58:06,yes,,,,60Hz,,Bluetooth,Yes,,Integrated,,14,Yes,"$2,009.99Your price for this item is $2,009.99",Be the first to write a review,13.3 inches,,60Hz,,No,3 Year Limited,13.3 inches,16 gigabytes,,,,No,,"Titan Gray, Gray",3-cell,Dell,16 gigabytes,,Yes,2 x Thunderbolt 4,,Yes,,LPDDR5X,LPDDR5X,2 x Thunderbolt 4,,Intel Graphics,Intel,,,SSD,,Intel Core Ultra 7 Series 1,Yes,,165U,,Yes,,,,1,,,,2 x USB-A 3.2,"Latitude 7000 2-in-1 13.3"" Touch Screen Laptop - Intel Core Ultra 7 with 16GB Memory - 512 GB SSD",,,,,,,7MFW6,13 1/10 inches,,Windows 11 Pro,
,,1.3 gigahertz,,Intel Iris Xe Graphics,256 gigabytes,,,300 nits,300 nits,Intel,1,,2.9 pounds,Yes,12.01 inches,Air,8.58 inches,256 gigabytes,Lithium-ion polymer,,10-core,,Black,1920 x 1200 (WUXGA),2023,"Lenovo - ThinkPad L13 Yoga 13.3"" WUXGA (1920 x 1200) Touchscreen 2-in-1 Laptop - Core i5-1335U with 8GB Memory - 256GB SSD - Thunder Black",,Intel 13th Generation Core i5,197531055453,,1920 x 1200 (WUXGA),USB-C,1.3 gigahertz,No,IPS,No,No,4.6 gigahertz,,1,,LCD,Yes,,,100 percent,IPS,AX,,SSD,0,https://www.bestbuy.com/site/lenovo-thinkpad-l13-yoga-13-3-wuxga-1920-x-1200-touchscreen-2-in-1-laptop-core-i5-1335u-with-8gb-memory-256gb-ssd-thunder-black/6570173.p?skuId=6570173,256 gigabytes,1 year limited,Wi-Fi 6,"Stereo speakers, 2W x2, Dolby Audio",Lithium-ion polymer,2024-11-03 00:59:12,yes,,1,,60Hz,Copilot,"Bluetooth, Wi-Fi",Yes,Kensington Security Slot (K-Slot),Integrated,Yes,12,Yes,$700.99Your price for this item is $700.99,(4 Reviews),13.3 inches,,60Hz,,Yes,1 year limited,13.3 inches,8 gigabytes,,,10 hours,Yes,10 hours,Thunder Black,4-cell,Lenovo,8 gigabytes,0,Yes,"1 x Thunderbolt 4, 1 x HDMI 2.1",,Yes,No,LPDDR5,,"1 x Thunderbolt 4, 1 x HDMI 2.1",,Intel Iris Xe Graphics,Intel,Yes,"Fingerprint reader, Privacy camera",SSD,Dolby Audio,Intel 13th Generation Core i5,Yes,,1335U,Gold,Yes,,,64-bit,1,,Aluminum,,1 x USB-C 3.2,"ThinkPad L13 Yoga 13.3"" WUXGA (1920 x 1200) Touchscreen 2-in-1 Laptop - Core i5-1335U with 8GB Memory - 256GB SSD",,3.5,,65 watts,1,,21FJS05V00,0.67 inches,1080p,Windows 11 Home,
Built for Windows Ink (Active),,3.4 gigahertz,,Intel Iris Xe Graphics,512 gigabytes,,,400 nits,400 nits,Intel,0,,3.44 pounds,Yes,9.6 inches,Air,13.4 inches,512 gigabytes,Lithium-ion,,,,Black,2496 x 1664,2022,Microsoft - GSRF Surface Laptop 5 – 15” Touch Screen – Intel Evo Platform Core i7 – 8GB Memory – 512GB SSD - Black,No,Intel 12th Generation Core i7 Evo Platform,400065614448,Multi-touch,2496 x 1664,,3.4 gigahertz,No,PixelSense,,No,,None,1,No,LCD,Yes,,No,,PixelSense,AX,,SSD,0,https://www.bestbuy.com/site/microsoft-gsrf-surface-laptop-5-15-touch-screen-intel-evo-platform-core-i7-8gb-memory-512gb-ssd-black/6561444.p?skuId=6561444,512 gigabytes,90 days,Wi-Fi 6,Omnisonic Speakers,Lithium-ion,2024-11-03 00:59:16,No,,,Cortana,60Mhz,,"Bluetooth, Wi-Fi",Yes,None,Integrated,Yes,,Yes,$899.99Your price for this item is $899.99,Be the first to write a review,15 inches,,60Mhz,"Windows 11 Home, Preloaded Microsoft 365 Apps, Microsoft 365 Family 30-day trial, Xbox Game Pass Ultimate 30-day trial",Yes,90 days,15 inches,8 gigabytes,0,,17 hours,Yes,17 hours,Black,,Microsoft,8 gigabytes,0,Yes,1 x Thunderbolt 4,,No,No,LPDDR5X,,1 x Thunderbolt 4,None,Intel Iris Xe Graphics,Intel,Yes,Facial recognition,SSD,Omnisonic Speakers with Dolby Atmos,Intel 12th Generation Core i7 Evo Platform,No,,1255U,Gold,Yes,,No,,2,,Aluminum,,1 x USB-A 3.1,GSRF Surface Laptop 5 – 15” Touch Screen – Intel Evo Platform Core i7 – 8GB Memory – 512GB SSD,,,0,,0,,GSRF RFB-00026,0.58 inches,720p,Windows 11 Home,
,,2.8 gigahertz,,Intel Iris Xe Graphics,1000 gigabytes,,,,,Intel,,,2.6 pounds,Yes,9.6 inches,,14 inches,1000 gigabytes,Lithium-ion,,4-core (quad-core),,Black,2560 x 1600,2021,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Black,No,Intel 11th Generation Core i7,400064571179,,2560 x 1600,,2.8 gigahertz,,,,,,None,,,LED,No,NVMe,,,,,,SSD,,https://www.bestbuy.com/site/lg-gram-16-wqxga-laptop-intel-evo-platform-core-i7-16gb-ram-1tb-nvme-solid-state-drive-black/6457117.p?skuId=6457117,1000 gigabytes,90 days,,Stereo Speaker 2.0W x 2,Lithium-ion,2024-11-03 00:59:23,No,,,,,,Wi-Fi,No,,Integrated,Yes,,No,"$1,529.99Your price for this item is $1,529.99",Be the first to write a review,16 inches,No,,Windows 11 Home (64bit),Yes,90 days,16 inches,16 gigabytes,,,22 hours,Yes,22 hours,Black,4-cell,LG,16 gigabytes,0,No,1 x Thunderbolt 4,,No,Yes,LPDDR4X,,1 x Thunderbolt 4,,Intel Iris Xe Graphics,Intel,,Fingerprint reader,SSD,DTS X Ultra,Intel 11th Generation Core i7,No,,1165G7,,Yes,,,Not Applicable,3,,Magnesium alloy,,2 x USB-C 3.2,gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive,4266 megahertz,,0,,1,,GSRF 16Z90P-K.AAB8U1,0.66 inches,720p,Windows 11 Home,
,,3.9 gigahertz,,Intel Iris Xe Graphics,512 gigabytes,,,,,Intel,,,2.7 pounds,,8.2 inches,Air,12.08 inches,512 gigabytes,Lithium-ion,,10-core,,Silver,1920 x 1080 (Full HD),2023,"HP - 630 G10 13.3"" Refurbished Laptop - Intel 13th Gen Core i7 with 32GB Memory - Intel Iris Xe Graphics - 512GB SSD - Silver",,Intel 13th Generation Core i7,825633597525,,1920 x 1080 (Full HD),,3.9 gigahertz,,,,,5.2 gigahertz,None,,,,Yes,,,,,,,SSD,1,https://www.bestbuy.com/site/hp-630-g10-13-3-refurbished-laptop-intel-13th-gen-core-i7-with-32gb-memory-intel-iris-xe-graphics-512gb-ssd-silver/6586580.p?skuId=6586580,512 gigabytes,364 days,,,Lithium-ion,2024-11-03 00:59:38,yes,,,,,,Wi-Fi,Yes,,Integrated,,12,No,"$1,079.00Your price for this item is $1,079.00",Be the first to write a review,13.3 inches,,,,Yes,364 days,13.3 inches,32 gigabytes,2,,,Yes,,Silver,,HP,32 gigabytes,,No,1 x HDMI,,,,DDR4,,1 x HDMI,,Intel Iris Xe Graphics,Intel,,,SSD,,Intel 13th Generation Core i7,,0.92 megapixels,1365U,Gold,Yes,,,64-bit,3,,,,"2 x USB-A, 1 x USB-C","630 G10 13.3"" Refurbished Laptop - Intel 13th Gen Core i7 with 32GB Memory - Intel Iris Xe Graphics - 512GB SSD",,,,,1,,630 G10,,720p,Windows 11 Pro,
,,,,Apple M1 Pro 14-core,512 gigabytes,,,,,Apple,,,3.5 pounds,Yes,12.31 inches,,8.71 inches,512 gigabytes,Lithium-polymer,,8-core,,Space Gray,3024 x 1964,2021,"Apple MacBook Pro 14"" Pre-Owned - M1 Pro chip - 8CPU/14GPU with 16GB Memory - 512GB SSD (2021) - Gray",,Apple M1 Pro,604467307186,Multi-touch,3024 x 1964,,,,Retina Display,,,,,3,,,No,,,,Retina Display,,,SSD,,https://www.bestbuy.com/site/apple-macbook-pro-14-pre-owned-m1-pro-chip-8cpu-14gpu-with-16gb-memory-512gb-ssd-2021-gray/6565700.p?skuId=6565700,512 gigabytes,1 year,,Stereo speakers,Lithium-polymer,2024-11-03 00:59:42,yes,,,,,,,Yes,,Integrated,,,No,"$1,169.99Your price for this item is $1,169.99",(5 Reviews),14.2 inches,,,,Yes,1 year,14.2 inches,16 gigabytes,,,,Yes,,Gray,,Apple,16 gigabytes,,No,"3 x Thunderbolt 4, 1 x HDMI 2.0",,,,Not provided,,"3 x Thunderbolt 4, 1 x HDMI 2.0",,Apple M1 Pro 14-core,Apple,,,SSD,,Apple M1 Pro,,,Apple M1 Pro,,Yes,,,,,,Aluminum,,,"Apple MacBook Pro 14"" Pre-Owned - M1 Pro chip - 8CPU/14GPU with 16GB Memory - 512GB SSD (2021)",1600 megahertz,4.4,,,1,,MKGP3LL/A,,,macOS Monterey 12,
